non_adjusted_date,run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,next_day_arrival,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-02-03,2025-02-03,W23727,Great Northern,True,14:20,14:20,True,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W26183,Thameslink,True,14:21,14:22,True,False,Cambridge,Brighton,True,CALL,1
2025-02-03,2025-02-03,W25370,Thameslink,True,14:22,14:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-02-03,2025-02-03,W23544,Great Northern,True,14:32,14:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W24038,Great Northern,True,14:35,14:34,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,2025-02-03,W24055,Great Northern,True,14:35,14:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25367,Thameslink,True,14:36,14:43,True,False,Peterborough,Horsham,True,CALL,7
2025-02-03,2025-02-03,W26175,Thameslink,True,14:37,14:43,True,False,Brighton,Cambridge,True,CALL,6
2025-02-03,2025-02-03,W23546,Great Northern,True,14:43,14:46,True,False,Cambridge,London Kings Cross,True,CALL,3
2025-02-03,2025-02-03,W23723,Great Northern,True,14:50,14:49,True,False,Moorgate,Stevenage,True,CALL,-1
2025-02-03,2025-02-03,W23733,Great Northern,True,14:50,14:52,True,False,Stevenage,Moorgate,True,CALL,2
2025-02-03,2025-02-03,W26188,Thameslink,True,14:51,14:51,True,False,Cambridge,Brighton,True,CALL,0
2025-02-03,2025-02-03,W25374,Thameslink,True,14:52,14:58,True,False,Horsham,Peterborough,True,CALL,6
2025-02-03,2025-02-03,W23548,Great Northern,True,15:02,15:01,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W24044,Great Northern,True,15:05,15:05,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W24060,Great Northern,True,15:05,15:04,True,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-03,2025-02-03,W25371,Thameslink,True,15:06,15:11,True,False,Peterborough,Horsham,True,CALL,5
2025-02-03,2025-02-03,W26181,Thameslink,True,15:07,15:06,False,False,Brighton,Cambridge,True,CANCELLED_CALL,-1
2025-02-03,2025-02-03,W23926,Great Northern,True,15:13,15:17,True,False,Letchworth,London Kings Cross,True,CALL,4
2025-02-03,2025-02-03,W23729,Great Northern,True,15:20,15:20,True,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W23739,Great Northern,True,15:20,15:22,True,False,Stevenage,Moorgate,True,CALL,2
2025-02-03,2025-02-03,W26193,Thameslink,True,15:21,15:25,True,False,Cambridge,Brighton,True,CALL,4
2025-02-03,2025-02-03,W25378,Thameslink,True,15:22,15:21,True,False,Horsham,Peterborough,True,CALL,-1
2025-02-03,2025-02-03,W23551,Great Northern,True,15:32,15:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W24050,Great Northern,True,15:35,15:34,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,2025-02-03,W24064,Great Northern,True,15:35,15:35,True,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25375,Thameslink,True,15:36,15:38,True,False,Peterborough,Horsham,True,CALL,2
2025-02-03,2025-02-03,W26185,Thameslink,True,15:37,15:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W23553,Great Northern,True,15:43,15:43,True,False,Cambridge,London Kings Cross,True,CALL,0
2025-02-03,2025-02-03,W23735,Great Northern,True,15:50,15:50,True,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W26198,Thameslink,True,15:51,15:54,True,False,Cambridge,Brighton,True,CALL,3
2025-02-03,2025-02-03,W23746,Great Northern,True,15:50,15:50,True,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25382,Thameslink,True,15:52,15:50,True,False,Horsham,Peterborough,True,CALL,-2
2025-02-03,2025-02-03,W23555,Great Northern,True,16:02,16:02,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,2025-02-03,W24056,Great Northern,True,16:05,16:04,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,2025-02-03,W25379,Thameslink,True,16:06,16:09,True,False,Peterborough,Horsham,True,CALL,3
2025-02-03,2025-02-03,W24070,Great Northern,True,16:05,16:07,True,False,Welwyn Garden City,Moorgate,True,CALL,2
2025-02-03,2025-02-03,W26191,Thameslink,True,16:07,16:05,True,False,Brighton,Cambridge,True,CALL,-2
2025-02-03,2025-02-03,W23928,Great Northern,True,16:13,16:15,True,False,Letchworth,London Kings Cross,True,CALL,2
2025-02-03,2025-02-03,W24062,Great Northern,True,16:15,16:15,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23750,Great Northern,True,16:18,16:20,True,False,Stevenage,Moorgate,True,CALL,2
2025-02-03,2025-02-03,W26203,Thameslink,True,16:21,16:25,True,False,Cambridge,Brighton,True,CALL,4
2025-02-03,2025-02-03,W25386,Thameslink,True,16:22,16:20,True,False,Horsham,Peterborough,True,CALL,-2
2025-02-03,2025-02-03,W23742,Great Northern,True,16:25,16:24,True,False,Moorgate,Stevenage,True,CALL,-1
2025-02-03,2025-02-03,W23855,Great Northern,True,16:26,16:25,False,False,Welwyn Garden City,Moorgate,True,CANCELLED_CALL,-1
2025-02-03,2025-02-03,W23558,Great Northern,True,16:32,16:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W24066,Great Northern,True,16:33,16:32,True,False,Moorgate,Welwyn Garden City,True,CALL,-1
2025-02-03,2025-02-03,W25383,Thameslink,True,16:36,16:42,True,False,Peterborough,Horsham,True,CALL,6
2025-02-03,2025-02-03,W26195,Thameslink,True,16:37,16:35,True,False,Brighton,Cambridge,True,CALL,-2
2025-02-03,2025-02-03,W24077,Great Northern,True,16:38,16:39,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-03,2025-02-03,W23468,Great Northern,True,16:40,16:40,False,False,Moorgate,Hertford North,True,CANCELLED_CALL,0
2025-02-03,2025-02-03,W23560,Great Northern,True,16:43,16:45,True,False,Cambridge,London Kings Cross,True,CALL,2
2025-02-03,2025-02-03,W26958,Thameslink,True,16:44,16:43,False,False,Sevenoaks,Welwyn Garden City,True,CANCELLED_CALL,-1
2025-02-03,2025-02-03,W23854,Great Northern,True,16:48,16:48,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23756,Great Northern,True,16:51,16:50,True,False,Stevenage,Moorgate,True,CALL,-1
2025-02-03,2025-02-03,W26208,Thameslink,True,16:51,16:53,True,False,Cambridge,Brighton,True,CALL,2
2025-02-03,2025-02-03,W25390,Thameslink,True,16:52,16:54,True,False,Horsham,Peterborough,True,CALL,2
2025-02-03,2025-02-03,W24076,Great Northern,True,16:56,17:01,True,False,Welwyn Garden City,Moorgate,True,CALL,5
2025-02-03,2025-02-03,W23748,Great Northern,True,16:55,16:54,True,False,Moorgate,Stevenage,True,CALL,-1
2025-02-03,2025-02-03,W23562,Great Northern,True,17:02,17:02,True,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,2025-02-03,W23470,Great Northern,True,17:03,17:04,True,False,Hertford North,Moorgate,True,CALL,1
2025-02-03,2025-02-03,W24072,Great Northern,True,17:03,17:03,False,False,Moorgate,Welwyn Garden City,True,CANCELLED_CALL,0
2025-02-03,2025-02-03,W25387,Thameslink,True,17:06,17:10,True,False,Peterborough,Horsham,True,CALL,4
2025-02-03,2025-02-03,W26201,Thameslink,True,17:07,17:05,True,False,Brighton,Cambridge,True,CALL,-2
2025-02-03,2025-02-03,W23469,Great Northern,True,17:09,17:08,True,False,Moorgate,Hertford North,True,CALL,-1
2025-02-03,2025-02-03,W24083,Great Northern,True,17:10,17:14,True,False,Welwyn Garden City,Moorgate,True,CALL,4
2025-02-03,2025-02-03,W23565,Great Northern,True,17:14,17:13,False,False,Cambridge,London Kings Cross,True,CANCELLED_CALL,-1
2025-02-03,2025-02-03,W26959,Thameslink,True,17:14,17:13,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-03,2025-02-03,W23856,Great Northern,True,17:15,17:15,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23842,Great Northern,True,17:21,17:21,True,False,Moorgate,Gordon Hill,True,CALL,0
2025-02-03,2025-02-03,W26213,Thameslink,True,17:21,17:19,False,False,Three Bridges,Brighton,True,CANCELLED_CALL,-2
2025-02-03,2025-02-03,W23761,Great Northern,True,17:20,17:20,True,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25394,Thameslink,True,17:22,17:24,True,False,Horsham,Peterborough,True,CALL,2
2025-02-03,2025-02-03,W23858,Great Northern,True,17:26,17:27,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-03,2025-02-03,W23837,Great Northern,True,17:27,17:27,True,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W26882,Thameslink,True,17:28,17:29,True,False,Welwyn Garden City,Sevenoaks,True,CALL,1
2025-02-03,2025-02-03,W23567,Great Northern,True,17:32,17:31,True,False,London Kings Cross,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W23473,Great Northern,True,17:33,17:36,True,False,Hertford North,Moorgate,True,CALL,3
2025-02-03,2025-02-03,W24079,Great Northern,True,17:33,17:33,True,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W25391,Thameslink,True,17:36,17:37,True,False,Peterborough,Horsham,True,CALL,1
2025-02-03,2025-02-03,W26205,Thameslink,True,17:37,17:36,True,False,Brighton,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W23471,Great Northern,True,17:39,17:43,True,False,Moorgate,Hertford North,True,CALL,4
2025-02-03,2025-02-03,W24090,Great Northern,True,17:41,17:42,True,False,Welwyn Garden City,Moorgate,True,CALL,1
2025-02-03,2025-02-03,W23569,Great Northern,True,17:44,17:44,True,False,Cambridge,London Kings Cross,True,CALL,0
2025-02-03,2025-02-03,W26960,Thameslink,True,17:44,17:43,True,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-03,2025-02-03,W23857,Great Northern,True,17:45,17:48,False,False,Moorgate,Welwyn Garden City,True,CALL,3
2025-02-03,2025-02-03,W23766,Great Northern,True,17:49,17:48,False,False,Stevenage,Moorgate,True,CALL,-1
2025-02-03,2025-02-03,W23843,Great Northern,True,17:51,17:51,False,False,Moorgate,Gordon Hill,True,CALL,0
2025-02-03,2025-02-03,W26218,Thameslink,True,17:51,18:05,False,False,Cambridge,Brighton,True,CALL,14
2025-02-03,2025-02-03,W25398,Thameslink,True,17:52,17:56,False,False,Horsham,Peterborough,True,CALL,4
2025-02-03,2025-02-03,W23860,Great Northern,True,17:56,17:56,False,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W23839,Great Northern,True,17:57,17:57,False,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W26888,Thameslink,True,17:58,17:59,False,False,Welwyn Garden City,Sevenoaks,True,CALL,1
2025-02-03,2025-02-03,W23571,Great Northern,True,18:02,18:02,False,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,2025-02-03,W23475,Great Northern,True,18:03,18:03,False,False,Finsbury Park,Moorgate,True,STARTS,0
2025-02-03,2025-02-03,W24086,Great Northern,True,18:03,18:03,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W25395,Thameslink,True,18:06,18:12,False,False,Peterborough,Horsham,True,CALL,6
2025-02-03,2025-02-03,W26211,Thameslink,True,18:07,18:08,False,False,Brighton,Cambridge,True,CALL,1
2025-02-03,2025-02-03,W23472,Great Northern,True,18:10,18:10,False,False,Moorgate,Hertford North,True,CALL,0
2025-02-03,2025-02-03,W24095,Great Northern,True,18:11,18:11,False,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W23574,Great Northern,True,18:14,18:15,False,False,Cambridge,London Kings Cross,True,CALL,1
2025-02-03,2025-02-03,W26962,Thameslink,True,18:14,18:13,False,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-03,2025-02-03,W23859,Great Northern,True,18:18,18:18,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23772,Great Northern,True,18:18,18:18,False,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W26223,Thameslink,True,18:21,18:19,False,False,Cambridge,Brighton,True,CALL,-2
2025-02-03,2025-02-03,W25402,Thameslink,True,18:22,18:21,False,False,Horsham,Peterborough,True,CALL,-1
2025-02-03,2025-02-03,W23765,Great Northern,True,18:25,18:25,False,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W23862,Great Northern,True,18:26,18:25,False,False,Welwyn Garden City,Moorgate,True,CANCELLED_CALL,-1
2025-02-03,2025-02-03,W26894,Thameslink,True,18:28,18:28,False,False,Welwyn Garden City,Sevenoaks,True,CALL,0
2025-02-03,2025-02-03,W23576,Great Northern,True,18:32,18:32,False,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,2025-02-03,W23477,Great Northern,True,18:33,18:33,False,False,Hertford North,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W24091,Great Northern,True,18:33,18:33,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W25399,Thameslink,True,18:36,18:35,False,False,Peterborough,Horsham,True,CALL,-1
2025-02-03,2025-02-03,W26215,Thameslink,True,18:37,18:36,False,False,Brighton,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W23474,Great Northern,True,18:40,18:40,False,False,Moorgate,Hertford North,True,CALL,0
2025-02-03,2025-02-03,W24101,Great Northern,True,18:41,18:40,False,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-03,2025-02-03,W23578,Great Northern,True,18:44,18:43,False,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-03,2025-02-03,W26964,Thameslink,True,18:44,18:44,False,False,Sevenoaks,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23861,Great Northern,True,18:48,18:48,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23778,Great Northern,True,18:48,18:48,False,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W26228,Thameslink,True,18:51,18:49,False,False,Cambridge,Brighton,True,CALL,-2
2025-02-03,2025-02-03,W25406,Thameslink,True,18:52,18:51,False,False,Horsham,Peterborough,True,CALL,-1
2025-02-03,2025-02-03,W23770,Great Northern,True,18:55,18:55,False,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W23864,Great Northern,True,18:56,18:55,False,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-03,2025-02-03,W26900,Thameslink,True,18:58,18:58,False,False,Welwyn Garden City,Sevenoaks,True,CALL,0
2025-02-03,2025-02-03,W23893,Great Northern,True,19:02,19:02,False,False,London Kings Cross,Letchworth,True,CALL,0
2025-02-03,2025-02-03,W23479,Great Northern,True,19:03,19:03,False,False,Hertford North,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W24097,Great Northern,True,19:03,19:03,False,False,Moorgate,Welwyn Garden City,True,CANCELLED_CALL,0
2025-02-03,2025-02-03,W25403,Thameslink,True,19:06,19:05,False,False,Peterborough,Horsham,True,CALL,-1
2025-02-03,2025-02-03,W23476,Great Northern,True,19:10,19:10,False,False,Moorgate,Hertford North,True,CALL,0
2025-02-03,2025-02-03,W26221,Thameslink,True,19:07,19:06,False,False,Brighton,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W24107,Great Northern,True,19:11,19:10,False,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-03,2025-02-03,W23581,Great Northern,True,19:14,19:13,False,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-03,2025-02-03,W26965,Thameslink,True,19:14,19:13,False,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-03,2025-02-03,W23863,Great Northern,True,19:18,19:18,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23782,Great Northern,True,19:20,19:20,False,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W26233,Thameslink,True,19:21,19:19,False,False,Cambridge,Brighton,True,CALL,-2
2025-02-03,2025-02-03,W25410,Thameslink,True,19:22,19:21,False,False,Horsham,Peterborough,True,CALL,-1
2025-02-03,2025-02-03,W23777,Great Northern,True,19:25,19:25,False,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W23583,Great Northern,True,19:32,19:32,False,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,2025-02-03,W24103,Great Northern,True,19:33,19:33,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W24111,Great Northern,True,19:35,19:35,False,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25407,Thameslink,True,19:36,19:35,False,False,Peterborough,Horsham,True,CALL,-1
2025-02-03,2025-02-03,W26225,Thameslink,True,19:37,19:36,False,False,Brighton,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W23478,Great Northern,True,19:40,19:40,False,False,Moorgate,Hertford North,True,CALL,0
2025-02-03,2025-02-03,W23585,Great Northern,True,19:43,19:42,False,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-03,2025-02-03,W24109,Great Northern,True,19:48,19:48,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23788,Great Northern,True,19:50,19:50,False,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W26238,Thameslink,True,19:51,19:49,False,False,Cambridge,Brighton,True,CALL,-2
2025-02-03,2025-02-03,W25414,Thameslink,True,19:52,19:51,False,False,Horsham,Peterborough,True,CALL,-1
2025-02-03,2025-02-03,W23786,Great Northern,True,19:55,19:55,False,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W23895,Great Northern,True,20:02,20:02,False,False,London Kings Cross,Letchworth,True,CALL,0
2025-02-03,2025-02-03,W24117,Great Northern,True,20:05,20:05,False,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25411,Thameslink,True,20:06,20:05,False,False,Peterborough,Horsham,True,CALL,-1
2025-02-03,2025-02-03,W26231,Thameslink,True,20:07,20:06,False,False,Brighton,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W24114,Great Northern,True,20:10,20:10,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23588,Great Northern,True,20:13,20:12,False,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-03,2025-02-03,W23794,Great Northern,True,20:20,20:20,False,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25418,Thameslink,True,20:22,20:21,False,False,Horsham,Peterborough,True,CALL,-1
2025-02-03,2025-02-03,W23791,Great Northern,True,20:25,20:25,False,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W23591,Great Northern,True,20:32,20:32,False,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,2025-02-03,W24123,Great Northern,True,20:35,20:35,False,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25415,Thameslink,True,20:36,20:35,False,False,Peterborough,Horsham,True,CALL,-1
2025-02-03,2025-02-03,W26235,Thameslink,True,20:37,20:36,False,False,Brighton,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W24120,Great Northern,True,20:40,20:40,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23592,Great Northern,True,20:43,20:43,False,False,Cambridge,London Kings Cross,True,CALL,0
2025-02-03,2025-02-03,W23800,Great Northern,True,20:50,20:50,False,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W26244,Thameslink,True,20:51,20:49,False,False,Cambridge,Brighton,True,CALL,-2
2025-02-03,2025-02-03,W25422,Thameslink,True,20:52,20:51,False,False,Horsham,Peterborough,True,CALL,-1
2025-02-03,2025-02-03,W23798,Great Northern,True,20:55,20:55,False,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W23897,Great Northern,True,21:02,21:02,False,False,London Kings Cross,Letchworth,True,CALL,0
2025-02-03,2025-02-03,W24129,Great Northern,True,21:05,21:05,False,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25419,Thameslink,True,21:06,21:05,False,False,Peterborough,Horsham,True,CALL,-1
2025-02-03,2025-02-03,W24126,Great Northern,True,21:10,21:10,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23595,Great Northern,True,21:13,21:12,False,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-03,2025-02-03,W23806,Great Northern,True,21:20,21:20,False,False,Stevenage,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25426,Thameslink,True,21:22,21:21,False,False,Horsham,Peterborough,True,CALL,-1
2025-02-03,2025-02-03,W23803,Great Northern,True,21:25,21:25,False,False,Moorgate,Stevenage,True,CALL,0
2025-02-03,2025-02-03,W23598,Great Northern,True,21:32,21:32,False,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-03,2025-02-03,W24135,Great Northern,True,21:35,21:35,False,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-03,2025-02-03,W25423,Thameslink,True,21:36,21:35,False,False,Peterborough,Horsham,True,CALL,-1
2025-02-03,2025-02-03,W26241,Thameslink,True,21:37,21:36,False,False,Brighton,Cambridge,True,CALL,-1
2025-02-03,2025-02-03,W24132,Great Northern,True,21:40,21:40,False,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-03,2025-02-03,W23599,Great Northern,True,21:43,21:43,False,False,Cambridge,London Kings Cross,True,CALL,0
2025-02-03,2025-02-03,W23812,Great Northern,True,21:50,21:50,False,False,Stevenage,Moorgate,True,CALL,0
