run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes
2025-02-07,W25375,Thameslink,True,15:36,15:35,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26185,Thameslink,True,15:37,15:36,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W23553,Great Northern,True,15:43,15:42,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W23735,Great Northern,True,15:50,15:50,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W26198,Thameslink,True,15:51,15:49,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W23746,Great Northern,True,15:50,15:50,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W25382,Thameslink,True,15:52,15:51,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23555,Great Northern,True,16:02,16:02,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W24056,Great Northern,True,16:05,16:05,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W25379,Thameslink,True,16:06,16:05,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W24070,Great Northern,True,16:05,16:05,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W26191,Thameslink,True,16:07,16:06,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W23928,Great Northern,True,16:13,16:12,False,Letchworth,London Kings Cross,True,CALL,-1
2025-02-07,W24062,Great Northern,True,16:15,16:15,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23750,Great Northern,True,16:18,16:18,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W26203,Thameslink,True,16:21,16:19,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25386,Thameslink,True,16:22,16:21,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23742,Great Northern,True,16:25,16:25,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W23855,Great Northern,True,16:26,16:25,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W23558,Great Northern,True,16:32,16:32,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W24066,Great Northern,True,16:33,16:33,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W25383,Thameslink,True,16:36,16:35,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26195,Thameslink,True,16:37,16:36,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W24077,Great Northern,True,16:38,16:38,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W23468,Great Northern,True,16:40,16:40,False,Moorgate,Hertford North,True,CALL,0
2025-02-07,W23560,Great Northern,True,16:43,16:42,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W26958,Thameslink,True,16:44,16:43,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-07,W23854,Great Northern,True,16:48,16:48,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23756,Great Northern,True,16:51,16:50,False,Stevenage,Moorgate,True,CALL,-1
2025-02-07,W26208,Thameslink,True,16:51,16:49,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25390,Thameslink,True,16:52,16:51,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23748,Great Northern,True,16:55,16:55,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W24076,Great Northern,True,16:56,16:55,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W23562,Great Northern,True,17:02,17:02,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W23470,Great Northern,True,17:03,17:02,False,Hertford North,Moorgate,True,CALL,-1
2025-02-07,W24072,Great Northern,True,17:03,17:03,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W25387,Thameslink,True,17:06,17:05,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26201,Thameslink,True,17:07,17:06,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W23469,Great Northern,True,17:09,17:09,False,Moorgate,Hertford North,True,CALL,0
2025-02-07,W24083,Great Northern,True,17:10,17:10,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W23564,Great Northern,True,17:14,17:13,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W26959,Thameslink,True,17:14,17:13,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-07,W23856,Great Northern,True,17:15,17:15,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23842,Great Northern,True,17:21,17:21,False,Moorgate,Gordon Hill,True,CALL,0
2025-02-07,W26213,Thameslink,True,17:21,17:19,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W23761,Great Northern,True,17:20,17:20,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W25394,Thameslink,True,17:22,17:21,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23858,Great Northern,True,17:26,17:25,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W23837,Great Northern,True,17:27,17:27,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W26882,Thameslink,True,17:28,17:28,False,Welwyn Garden City,Sevenoaks,True,CALL,0
2025-02-07,W23567,Great Northern,True,17:32,17:32,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W23473,Great Northern,True,17:33,17:33,False,Hertford North,Moorgate,True,CALL,0
2025-02-07,W24079,Great Northern,True,17:33,17:33,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W25391,Thameslink,True,17:36,17:35,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26205,Thameslink,True,17:37,17:36,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W23471,Great Northern,True,17:39,17:39,False,Moorgate,Hertford North,True,CALL,0
2025-02-07,W24090,Great Northern,True,17:41,17:40,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W23569,Great Northern,True,17:44,17:43,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W26960,Thameslink,True,17:44,17:43,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-07,W23857,Great Northern,True,17:45,17:45,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23766,Great Northern,True,17:49,17:48,False,Stevenage,Moorgate,True,CALL,-1
2025-02-07,W23843,Great Northern,True,17:51,17:51,False,Moorgate,Gordon Hill,True,CALL,0
2025-02-07,W26218,Thameslink,True,17:51,17:49,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25398,Thameslink,True,17:52,17:51,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23860,Great Northern,True,17:56,17:55,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W23839,Great Northern,True,17:57,17:57,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W26888,Thameslink,True,17:58,17:58,False,Welwyn Garden City,Sevenoaks,True,CALL,0
2025-02-07,W23571,Great Northern,True,18:02,18:02,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W23475,Great Northern,True,18:03,18:03,False,Hertford North,Moorgate,True,CALL,0
2025-02-07,W24086,Great Northern,True,18:03,18:03,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W25395,Thameslink,True,18:06,18:05,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26211,Thameslink,True,18:07,18:06,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W23472,Great Northern,True,18:10,18:10,False,Moorgate,Hertford North,True,CALL,0
2025-02-07,W24095,Great Northern,True,18:11,18:10,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W23573,Great Northern,True,18:14,18:13,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W26962,Thameslink,True,18:14,18:13,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-07,W23859,Great Northern,True,18:18,18:18,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23772,Great Northern,True,18:18,18:18,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W26223,Thameslink,True,18:21,18:19,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25402,Thameslink,True,18:22,18:21,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23765,Great Northern,True,18:25,18:25,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W23862,Great Northern,True,18:26,18:25,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W26894,Thameslink,True,18:28,18:28,False,Welwyn Garden City,Sevenoaks,True,CALL,0
2025-02-07,W23576,Great Northern,True,18:32,18:32,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W23477,Great Northern,True,18:33,18:33,False,Hertford North,Moorgate,True,CALL,0
2025-02-07,W24091,Great Northern,True,18:33,18:33,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W25399,Thameslink,True,18:36,18:35,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26215,Thameslink,True,18:37,18:36,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W23474,Great Northern,True,18:40,18:40,False,Moorgate,Hertford North,True,CALL,0
2025-02-07,W24101,Great Northern,True,18:41,18:40,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W23578,Great Northern,True,18:44,18:43,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W26964,Thameslink,True,18:44,18:43,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-07,W23861,Great Northern,True,18:48,18:48,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23778,Great Northern,True,18:48,18:48,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W26228,Thameslink,True,18:51,18:49,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25406,Thameslink,True,18:52,18:51,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23770,Great Northern,True,18:55,18:55,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W23864,Great Northern,True,18:56,18:55,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W26900,Thameslink,True,18:58,18:58,False,Welwyn Garden City,Sevenoaks,True,CALL,0
2025-02-07,W23893,Great Northern,True,19:02,19:02,False,London Kings Cross,Letchworth,True,CALL,0
2025-02-07,W23479,Great Northern,True,19:03,19:03,False,Hertford North,Moorgate,True,CALL,0
2025-02-07,W24097,Great Northern,True,19:03,19:03,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W25403,Thameslink,True,19:06,19:05,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W23476,Great Northern,True,19:10,19:10,False,Moorgate,Hertford North,True,CALL,0
2025-02-07,W26221,Thameslink,True,19:07,19:06,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W24107,Great Northern,True,19:11,19:10,False,Welwyn Garden City,Moorgate,True,CALL,-1
2025-02-07,W23581,Great Northern,True,19:14,19:13,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W26965,Thameslink,True,19:14,19:13,False,Sevenoaks,Welwyn Garden City,True,CALL,-1
2025-02-07,W23863,Great Northern,True,19:18,19:18,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23782,Great Northern,True,19:20,19:20,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W26233,Thameslink,True,19:21,19:19,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25410,Thameslink,True,19:22,19:21,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23777,Great Northern,True,19:25,19:25,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W23583,Great Northern,True,19:32,19:32,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W24103,Great Northern,True,19:33,19:33,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W24111,Great Northern,True,19:35,19:35,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W25407,Thameslink,True,19:36,19:35,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26225,Thameslink,True,19:37,19:36,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W23478,Great Northern,True,19:40,19:40,False,Moorgate,Hertford North,True,CALL,0
2025-02-07,W23585,Great Northern,True,19:43,19:42,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W24109,Great Northern,True,19:48,19:48,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23788,Great Northern,True,19:50,19:50,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W26238,Thameslink,True,19:51,19:49,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25414,Thameslink,True,19:52,19:51,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23786,Great Northern,True,19:55,19:55,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W23895,Great Northern,True,20:02,20:02,False,London Kings Cross,Letchworth,True,CALL,0
2025-02-07,W24117,Great Northern,True,20:05,20:05,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W25411,Thameslink,True,20:06,20:05,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26231,Thameslink,True,20:07,20:06,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W24114,Great Northern,True,20:10,20:10,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23588,Great Northern,True,20:13,20:12,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W23794,Great Northern,True,20:20,20:20,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W25418,Thameslink,True,20:22,20:21,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23791,Great Northern,True,20:25,20:25,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W23591,Great Northern,True,20:32,20:32,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W24123,Great Northern,True,20:35,20:35,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W25415,Thameslink,True,20:36,20:35,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26235,Thameslink,True,20:37,20:36,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W24120,Great Northern,True,20:40,20:40,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23592,Great Northern,True,20:43,20:43,False,Cambridge,London Kings Cross,True,CALL,0
2025-02-07,W23800,Great Northern,True,20:50,20:50,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W26244,Thameslink,True,20:51,20:49,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25422,Thameslink,True,20:52,20:51,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23798,Great Northern,True,20:55,20:55,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W23897,Great Northern,True,21:02,21:02,False,London Kings Cross,Letchworth,True,CALL,0
2025-02-07,W24129,Great Northern,True,21:05,21:05,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W25419,Thameslink,True,21:06,21:05,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W24126,Great Northern,True,21:10,21:10,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23595,Great Northern,True,21:13,21:12,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W23806,Great Northern,True,21:20,21:20,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W25426,Thameslink,True,21:22,21:21,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23803,Great Northern,True,21:25,21:25,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W23598,Great Northern,True,21:32,21:32,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W24135,Great Northern,True,21:35,21:35,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W25423,Thameslink,True,21:36,21:35,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W26241,Thameslink,True,21:37,21:36,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W24132,Great Northern,True,21:40,21:40,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23599,Great Northern,True,21:43,21:43,False,Cambridge,London Kings Cross,True,CALL,0
2025-02-07,W23812,Great Northern,True,21:50,21:50,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W26250,Thameslink,True,21:51,21:49,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25430,Thameslink,True,21:52,21:51,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23810,Great Northern,True,21:55,21:55,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W24141,Great Northern,True,22:05,22:05,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W25427,Thameslink,True,22:06,22:05,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W24138,Great Northern,True,22:10,22:10,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23935,Great Northern,True,22:13,22:12,False,Letchworth,London Kings Cross,True,CALL,-1
2025-02-07,W23818,Great Northern,True,22:20,22:20,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W25434,Thameslink,True,22:22,22:21,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23815,Great Northern,True,22:25,22:25,False,Moorgate,Stevenage,True,CALL,0
2025-02-07,W23604,Great Northern,True,22:32,22:32,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W24147,Great Northern,True,22:35,22:35,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W26247,Thameslink,True,22:37,22:36,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W24144,Great Northern,True,22:40,22:40,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23605,Great Northern,True,22:43,22:42,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W23823,Great Northern,True,22:50,22:50,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W26255,Thameslink,True,22:51,22:49,False,Cambridge,Brighton,True,CALL,-2
2025-02-07,W25438,Thameslink,True,22:52,22:51,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23618,Great Northern,True,22:55,22:55,False,Moorgate,Letchworth,True,CALL,0
2025-02-07,W24153,Great Northern,True,23:05,23:05,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W25435,Thameslink,True,23:06,23:05,False,Peterborough,Horsham,True,CALL,-1
2025-02-07,W24151,Great Northern,True,23:10,23:10,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23937,Great Northern,True,23:13,23:12,False,Letchworth,London Kings Cross,True,CALL,-1
2025-02-07,W23826,Great Northern,True,23:20,23:20,False,Stevenage,Moorgate,True,CALL,0
2025-02-07,W25440,Thameslink,True,23:22,23:21,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23482,Great Northern,True,23:25,23:25,False,Moorgate,Hertford North,True,CALL,0
2025-02-07,W23610,Great Northern,True,23:32,23:32,False,London Kings Cross,Cambridge,True,CALL,0
2025-02-07,W24158,Great Northern,True,23:35,23:35,False,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-07,W23228,Thameslink,True,23:36,23:35,False,Peterborough,London Kings Cross,True,CALL,-1
2025-02-07,W26253,Thameslink,True,23:37,23:36,False,Brighton,Cambridge,True,CALL,-1
2025-02-07,W24156,Great Northern,True,23:40,23:40,False,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-07,W23611,Great Northern,True,23:44,23:43,False,Cambridge,London Kings Cross,True,CALL,-1
2025-02-07,W23830,Great Northern,True,23:51,23:50,False,Stevenage,Moorgate,True,CALL,-1
2025-02-07,W23178,Thameslink,True,23:51,23:49,False,Cambridge,London Kings Cross,True,CALL,-2
2025-02-07,W25442,Thameslink,True,23:52,23:51,False,Horsham,Peterborough,True,CALL,-1
2025-02-07,W23619,Great Northern,True,23:55,23:55,False,Moorgate,Letchworth,True,CALL,0
2025-02-05,W24164,Great Northern,True,00:06,00:06,True,Welwyn Garden City,Moorgate,True,CALL,0
2025-02-06,W23179,Great Northern,True,00:07,00:06,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-05,W23231,Thameslink,True,00:10,00:12,True,Peterborough,London Kings Cross,True,CALL,2
2025-02-05,W24160,Great Northern,True,00:10,00:16,True,Moorgate,Welwyn Garden City,True,CALL,6
2025-02-06,X46086,Great Northern,True,00:20,00:22,True,Alexandra Palace,Moorgate,True,CALL,2
2025-02-06,X46093,Great Northern,True,00:25,00:25,True,Moorgate,Alexandra Palace,True,CALL,0
2025-02-05,W23235,Thameslink,True,00:36,00:33,True,Peterborough,London Kings Cross,True,CALL,-3
2025-02-06,W23181,Great Northern,True,00:37,00:36,True,London Kings Cross,Cambridge,True,CALL,-1
2025-02-06,W23939,Great Northern,True,00:41,00:40,True,London Kings Cross,Royston,True,CALL,-1
2025-02-06,W24167,Great Northern,True,00:40,00:40,True,Moorgate,Welwyn Garden City,True,CALL,0
2025-02-06,X46072,Great Northern,True,00:45,00:45,True,Alexandra Palace,London Kings Cross,True,CALL,0
2025-02-05,W23614,Great Northern,True,00:50,00:51,True,Cambridge,London Kings Cross,True,CALL,1
2025-02-05,W26750,Thameslink,True,00:54,00:54,True,Horsham,Peterborough,True,CALL,0
2025-02-05,W23446,Great Northern,True,01:00,00:55,True,Kings Lynn,London Kings Cross,True,CALL,-5
2025-02-06,W23940,Great Northern,True,01:12,01:11,True,London Kings Cross,Royston,True,CALL,-1
2025-02-06,X46083,Great Northern,True,01:16,01:15,True,London Kings Cross,Alexandra Palace,True,CALL,-1
2025-02-06,W23187,Thameslink,True,01:41,01:41,True,London Kings Cross,Peterborough,True,CALL,0
2025-02-06,W24185,Great Northern,True,01:46,01:45,True,London Kings Cross,Welwyn Garden City,True,CALL,-1
2025-02-06,W24183,Great Northern,True,04:39,04:37,True,Welwyn Garden City,London Kings Cross,True,CALL,-2
2025-02-06,W23237,Thameslink,True,04:44,04:41,True,Peterborough,London Kings Cross,True,CALL,-3
2025-02-06,W23617,Great Northern,True,05:05,05:06,True,Stevenage,London Kings Cross,True,CALL,1
2025-02-06,W23169,Great Northern,True,05:07,05:07,True,London Kings Cross,Cambridge,True,CALL,0
2025-02-06,W23448,Great Northern,True,05:11,05:11,False,London Kings Cross,Hertford North,True,CANCELLED_CALL,0
2025-02-06,W23189,Thameslink,True,05:17,05:17,True,London Kings Cross,Peterborough,True,CALL,0
2025-02-06,W23834,Great Northern,True,05:25,05:26,True,London Kings Cross,Stevenage,True,CALL,1
